股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
00764,永恒策略,0.0,1.05,1.05,1.05,1.05,0.0,0.01,4.44,-1.27,24135,24638.0,1.05,422999540,422999540,128.00764,港股,2026-02-06 10:36:04,2026-02-06
00770,沪光国际,0.0,0.33,0.33,0.33,0.33,0.0,0.0,-,-14.84,0,-,0.33,5818527,5818527,128.00770,港股,2026-02-06 09:20:34,2026-02-06
00771,自动系统,0.0,0.85,0.85,0.85,0.85,0.0,0.0,-,4.67,0,-,0.85,713515068,713515068,128.00771,港股,2026-02-06 09:00:00,2026-02-06
00775,长江生命科技,0.0,0.83,0.83,0.81,0.83,0.0,0.01,0.79,-28.65,904568,743163.0,0.83,7977190092,7977190092,128.00775,港股,2026-02-06 11:02:43,2026-02-06
08210,衍汇亚洲,0.0,0.072,0.072,0.072,0.072,0.0,0.0,-,-5.67,0,-,0.072,57600000,57600000,128.08210,港股,2026-02-06 09:00:07,2026-02-06
03683,荣丰亿控股,0.0,0.078,0.078,0.078,0.078,0.0,0.0,-,-1.57,0,-,0.078,74303854,74303854,128.03683,港股,2026-02-06 09:02:06,2026-02-06
03688,莱蒙国际,0.0,0.33,0.33,0.33,0.33,0.0,0.0,-,-0.24,0,-,0.33,466201706,466201706,128.03688,港股,2026-02-06 09:02:22,2026-02-06
00745,中国国家文化产业,0.0,0.66,0.66,0.66,0.66,0.0,0.0,-,13.03,0,-,0.66,154681861,154681861,128.00745,港股,2026-02-06 09:00:01,2026-02-06
00747,渖阳公用发展股份,0.0,0.1,0.1,0.1,0.1,0.0,0.0,-,-1.42,0,-,0.1,146937600,60537600,128.00747,港股,2026-02-06 09:00:01,2026-02-06
00752,PICO FAR EAST,0.0,2.87,2.87,2.86,2.86,0.0,0.0,0.05,8.32,22000,62940.0,2.87,3626401604,3626401604,128.00752,港股,2026-02-06 10:58:34,2026-02-06
00755,大方广瑞德,0.0,0.345,0.345,0.345,0.345,0.0,0.0,-,-0.23,0,-,0.345,61600515,61600515,128.00755,港股,2026-02-06 09:00:01,2026-02-06
00756,森美控股,0.0,0.42,0.42,0.42,0.42,0.0,0.0,-,-5.29,0,-,0.42,143034471,143034471,128.00756,港股,2026-02-06 09:00:18,2026-02-06
00760,新天地产集团,0.0,0.18,0.18,0.18,0.18,0.0,0.0,-,-0.67,0,-,0.18,92638229,92638229,128.00760,港股,2026-02-06 09:00:22,2026-02-06
03698,徽商银行,0.0,3.62,3.64,3.59,3.62,0.0,0.04,0.52,2.93,1517000,5489916.0,3.62,50281080384,12593075000,128.03698,港股,2026-02-06 11:02:17,2026-02-06
03699,光大永年,0.0,0.385,0.385,0.385,0.385,0.0,0.0,-,6.57,0,-,0.385,169939000,169939000,128.03699,港股,2026-02-06 09:00:05,2026-02-06
03662,星悦康旅,0.0,0.425,0.425,0.425,0.425,0.0,0.0,-,7.38,0,-,0.425,308656250,308656250,128.03662,港股,2026-02-06 09:00:00,2026-02-06
03437,博时央企红利,0.0,10.48,10.48,10.32,10.46,0.0,-,0.51,-,162634,1688064.0,10.48,-,-,128.03437,港股,2026-02-06 11:01:46,2026-02-06
00833,华讯,0.0,0.61,0.62,0.6,0.62,0.0,0.03,1.41,4.25,132000,79680.0,0.61,288565490,288565490,128.00833,港股,2026-02-06 11:01:15,2026-02-06
03623,中国金融发展,0.0,0.85,0.85,0.85,0.85,0.0,0.0,-,-16.41,0,-,0.85,536063836,536063836,128.03623,港股,2026-02-06 09:00:04,2026-02-06
03628,仁恒实业控股,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-,12.83,0,-,0.2,160800000,160800000,128.03628,港股,2026-02-06 09:00:12,2026-02-06
03633,中裕能源,0.0,2.68,2.69,2.66,2.69,0.0,0.02,0.31,48.2,468000,1250840.0,2.68,7365457821,7365457821,128.03633,港股,2026-02-06 10:55:34,2026-02-06
03650,KEEP,0.0,3.54,3.61,3.45,3.51,0.0,0.05,1.05,-4.16,269300,943926.0,3.54,1817742518,1817742518,128.03650,港股,2026-02-06 11:02:06,2026-02-06
03457,A泰康港元,0.0,1000.5,1000.5,1000.5,1000.5,0.0,-,-,-,0,-,1000.5,-,-,128.03457,港股,2026-02-06 09:20:34,2026-02-06
03461,A华夏人币数,0.0,1127.7,1127.7,1127.7,1127.7,0.0,-,-,-,0,-,1127.7,-,-,128.03461,港股,2026-02-06 09:20:34,2026-02-06
03469,南方港股通红利,0.0,8.69,8.69,8.64,8.69,0.0,-,-,-,0,-,8.69,-,-,128.03469,港股,2026-02-06 10:33:37,2026-02-06
03471,A华夏港元数,0.0,1004.3,1004.3,1004.3,1004.3,0.0,-,0.25,-,4,4017.0,1004.3,-,-,128.03471,港股,2026-02-06 09:30:03,2026-02-06
00809,大成生化科技,0.0,0.062,0.062,0.062,0.062,0.0,0.0,0.08,1.35,200000,12400.0,0.062,1040869115,1040869115,128.00809,港股,2026-02-06 10:31:44,2026-02-06
03476,A恒生摩根美入息,0.0,15.09,15.09,15.05,15.06,0.0,-,0.5,-,17500,263700.0,15.09,-,-,128.03476,港股,2026-02-06 11:01:28,2026-02-06
03478,PP沙特国债,0.0,82.499,82.499,82.499,82.499,0.0,-,-,-,0,-,82.499,-,-,128.03478,港股,2026-02-06 09:20:34,2026-02-06
00815,中国白银集团,0.0,0.63,0.63,0.59,0.6,0.0,0.71,0.77,39.48,21536000,13117068.0,0.63,1912892662,1912892662,128.00815,港股,2026-02-06 11:00:39,2026-02-06
00821,汇盈控股,0.0,0.36,0.36,0.36,0.36,0.0,0.0,0.05,-1.06,2000,670.0,0.36,118546999,118546999,128.00821,港股,2026-02-06 09:54:21,2026-02-06
03689,康华医疗,0.0,1.7,1.7,1.7,1.7,0.0,0.0,-,6.8,0,-,1.7,568469800,143469800,128.03689,港股,2026-02-06 09:20:34,2026-02-06
00789,雅天妮集团,0.0,0.395,0.395,0.395,0.395,0.0,0.0,-,108.25,0,-,0.395,522967411,522967411,128.00789,港股,2026-02-06 09:00:06,2026-02-06
00794,锦胜集团(控股),0.0,0.184,0.184,0.184,0.184,0.0,0.0,-,14.12,0,-,0.184,60919456,60919456,128.00794,港股,2026-02-06 09:00:03,2026-02-06
00797,第七大道,0.0,0.67,0.67,0.67,0.67,0.0,0.0,8.45,-44.98,50000,33500.0,0.67,1844644000,1844644000,128.00797,港股,2026-02-06 10:44:32,2026-02-06
00798,中电光谷,0.0,0.227,0.227,0.227,0.227,0.0,0.0,-,19.55,0,-,0.227,1681743120,1681743120,128.00798,港股,2026-02-06 09:00:01,2026-02-06
00808,泓富产业信托,0.0,1.44,1.44,1.43,1.43,0.0,0.0,-,-,3208,4589.0,1.44,2287669140,2287669140,128.00808,港股,2026-02-06 10:56:14,2026-02-06
03472,A华夏美元数,0.0,3928.95,3928.95,3928.95,3928.95,0.0,-,-,-,0,-,3928.95,-,-,128.03472,港股,2026-02-06 09:20:34,2026-02-06
03878,VICON HOLDINGS,0.0,0.243,0.243,0.243,0.243,0.0,0.0,-,29.31,0,-,0.243,116542800,116542800,128.03878,港股,2026-02-06 09:00:02,2026-02-06
00697,首程控股,0.0,1.99,2.0,1.95,1.99,0.0,0.11,0.62,33.73,9391050,18489405.0,1.99,16482255740,16482255740,128.00697,港股,2026-02-06 11:01:02,2026-02-06
00701,CNT GROUP,0.0,0.19,0.19,0.19,0.19,0.0,0.0,-,-3.6,0,-,0.19,361700281,361700281,128.00701,港股,2026-02-06 09:00:00,2026-02-06
00703,FUTURE BRIGHT,0.0,0.129,0.129,0.129,0.129,0.0,0.0,-,6.35,0,-,0.129,89565012,89565012,128.00703,港股,2026-02-06 09:00:00,2026-02-06
00704,和嘉控股,0.0,0.136,0.136,0.136,0.136,0.0,0.0,-,-1.5,0,-,0.136,39490760,39490760,128.00704,港股,2026-02-06 09:00:00,2026-02-06
00712,卡姆丹克太阳能,0.0,0.126,0.126,0.126,0.126,0.0,0.0,0.01,-2.69,2500,285.0,0.126,133550350,133550350,128.00712,港股,2026-02-06 09:41:22,2026-02-06
03919,金力集团,0.0,1.38,1.38,1.38,1.38,0.0,0.0,-,-6.71,0,-,1.38,44712000,44712000,128.03919,港股,2026-02-06 09:03:38,2026-02-06
03963,融众金融,0.0,0.128,0.128,0.128,0.128,0.0,0.0,-,-9.94,0,-,0.128,77670729,77670729,128.03963,港股,2026-02-06 09:00:35,2026-02-06
06036,光丽科技,0.0,0.44,0.44,0.435,0.435,0.0,0.01,0.48,32.23,90000,39250.0,0.44,473048400,473048400,128.06036,港股,2026-02-06 10:43:09,2026-02-06
03718,北控城市资源,0.0,0.395,0.395,0.395,0.395,0.0,0.0,0.17,-18.15,8000,3160.0,0.395,1404882280,1404882280,128.03718,港股,2026-02-06 09:37:53,2026-02-06
06080,荣智控股,0.0,0.091,0.091,0.091,0.091,0.0,0.0,0.11,-7.79,24000,2184.0,0.091,101951850,101951850,128.06080,港股,2026-02-06 10:15:31,2026-02-06
03989,首创环境,0.0,0.095,0.095,0.095,0.095,0.0,0.0,0.1,4.99,250000,23750.0,0.095,1357999651,1357999651,128.03989,港股,2026-02-06 11:01:37,2026-02-06
03991,长虹佳华,0.0,1.16,1.16,1.15,1.15,0.0,0.0,0.11,4.26,22000,25320.0,1.16,1687396320,1687396320,128.03991,港股,2026-02-06 10:27:02,2026-02-06
03996,中国能源建设,0.0,1.14,1.15,1.13,1.13,0.0,0.07,0.47,5.57,6888604,7837432.0,1.14,47527926545,10559177040,128.03996,港股,2026-02-06 11:01:54,2026-02-06
03997,电讯首科,0.0,0.81,0.81,0.81,0.81,0.0,0.0,0.26,-6.75,2000,1620.0,0.81,103957020,103957020,128.03997,港股,2026-02-06 09:48:25,2026-02-06
06123,圆通国际快递,0.0,1.08,1.08,1.08,1.08,0.0,0.0,0.07,-7.68,4000,4320.0,1.08,453805200,453805200,128.06123,港股,2026-02-06 10:22:39,2026-02-06
06133,维太创科,0.0,0.191,0.191,0.191,0.191,0.0,0.0,-,-7.48,0,-,0.191,162350000,162350000,128.06133,港股,2026-02-06 09:20:34,2026-02-06
00675,坚宝国际,0.0,0.41,0.41,0.41,0.41,0.0,0.0,-,-33.9,0,-,0.41,109471968,109471968,128.00675,港股,2026-02-06 09:00:04,2026-02-06
00677,金源发展国际实业,0.0,0.35,0.35,0.35,0.35,0.0,0.05,14.89,-17.19,830000,290500.0,0.35,594092260,594092260,128.00677,港股,2026-02-06 10:28:15,2026-02-06
00684,亚伦国际,0.0,0.56,0.56,0.56,0.56,0.0,0.0,-,-2.19,0,-,0.56,186510531,186510531,128.00684,港股,2026-02-06 09:00:28,2026-02-06
06068,光正教育,0.0,0.084,0.084,0.084,0.084,0.0,0.0,-,4.35,0,-,0.084,182964936,182964936,128.06068,港股,2026-02-06 09:00:04,2026-02-06
03728,正利控股,0.0,0.065,0.065,0.065,0.065,0.0,0.0,-,7.7,0,-,0.065,65845000,65845000,128.03728,港股,2026-02-06 09:00:02,2026-02-06
03737,中智药业,0.0,0.69,0.7,0.67,0.67,0.0,0.02,1.12,28.34,144000,98990.0,0.69,595884000,595884000,128.03737,港股,2026-02-06 10:59:25,2026-02-06
03768,滇池水务,0.0,0.68,0.68,0.68,0.68,0.0,0.0,-,2.62,0,-,0.68,699795480,231215640,128.03768,港股,2026-02-06 09:00:01,2026-02-06
03882,天彩控股,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.04,-8.15,1000,500.0,0.5,504293728,504293728,128.03882,港股,2026-02-06 10:23:43,2026-02-06
03889,大成玉米集团,0.0,0.091,0.091,0.091,0.091,0.0,0.0,-,-1.08,0,-,0.091,175755112,175755112,128.03889,港股,2026-02-06 09:00:06,2026-02-06
03893,易纬集团,0.0,1.13,1.13,1.13,1.13,0.0,0.0,-,-11.88,0,-,1.13,335185120,335185120,128.03893,港股,2026-02-06 09:00:05,2026-02-06
03798,家乡互动,0.0,1.39,1.39,1.39,1.39,0.0,0.0,-,-25.47,0,-,1.39,1777589685,1777589685,128.03798,港股,2026-02-06 09:00:16,2026-02-06
03800,协鑫科技,0.0,1.1,1.12,1.08,1.09,0.0,0.42,0.79,-6.7,140150000,154211728.0,1.1,36538116970,36538116970,128.03800,港股,2026-02-06 11:02:22,2026-02-06
03828,明辉国际,0.0,0.97,0.97,0.97,0.97,0.0,0.0,-,5.06,0,-,0.97,712234816,712234816,128.03828,港股,2026-02-06 09:00:00,2026-02-06
03838,中国淀粉,0.0,0.18,0.181,0.18,0.181,0.0,0.0,0.14,2.38,130000,23460.0,0.18,1073608568,1073608568,128.03838,港股,2026-02-06 10:18:19,2026-02-06
03869,弘和仁爱医疗,0.0,5.14,5.14,5.14,5.14,0.0,0.0,-,4.75,0,-,5.14,710317160,710317160,128.03869,港股,2026-02-06 09:00:13,2026-02-06
00743,亚洲水泥(中国),0.0,2.31,2.33,2.3,2.33,0.0,0.0,0.3,9.41,58500,136015.0,2.31,3619425810,3619425810,128.00743,港股,2026-02-06 10:29:35,2026-02-06
00718,太和控股,0.0,0.033,0.033,0.033,0.033,0.0,0.0,-,-0.24,0,-,0.033,173250655,173250655,128.00718,港股,2026-02-06 09:00:01,2026-02-06
00721,中国金融国际,0.0,0.05,0.05,0.05,0.05,0.0,0.0,-,-62.28,0,-,0.05,548581702,548581702,128.00721,港股,2026-02-06 09:00:02,2026-02-06
00722,联合医务,0.0,0.465,0.465,0.465,0.465,0.0,0.0,-,11.99,0,-,0.465,377094188,377094188,128.00722,港股,2026-02-06 09:00:06,2026-02-06
00723,信保环球控股,0.0,0.249,0.249,0.249,0.249,0.0,0.01,0.05,-74.85,129600,32126.0,0.249,272366538,272366538,128.00723,港股,2026-02-06 10:19:36,2026-02-06
00725,恒都集团,0.0,0.78,0.78,0.78,0.78,0.0,0.0,-,4.35,0,-,0.78,155187240,155187240,128.00725,港股,2026-02-06 09:00:01,2026-02-06
00726,筑友智造科技,0.0,0.036,0.036,0.036,0.036,0.0,0.03,7.26,-0.2,850000,30600.0,0.036,111639446,111639446,128.00726,港股,2026-02-06 10:30:16,2026-02-06
00730,首惠产业金融,0.0,0.128,0.128,0.128,0.128,0.0,0.0,-,16.57,0,-,0.128,506104154,506104154,128.00730,港股,2026-02-06 09:00:00,2026-02-06
00731,建发新胜,0.0,0.175,0.175,0.175,0.175,0.0,0.0,-,14.35,0,-,0.175,247555146,247555146,128.00731,港股,2026-02-06 09:20:34,2026-02-06
00733,合富辉煌,0.0,0.3,0.3,0.3,0.3,0.0,0.0,3.23,-0.65,10000,3000.0,0.3,202244997,202244997,128.00733,港股,2026-02-06 10:57:57,2026-02-06
00738,莱尔斯丹,0.0,0.231,0.231,0.231,0.231,0.0,0.0,-,-1.6,0,-,0.231,163061759,163061759,128.00738,港股,2026-02-06 09:00:00,2026-02-06
00978,招商局置地,0.0,0.295,0.295,0.295,0.295,0.0,0.0,-,-0.76,0,-,0.295,1447051069,1447051069,128.00978,港股,2026-02-06 09:00:00,2026-02-06
00983,瑞安建业,0.0,0.395,0.395,0.395,0.395,0.0,0.0,-,-0.41,0,-,0.395,147471735,147471735,128.00983,港股,2026-02-06 09:00:05,2026-02-06
00984,永旺,0.0,0.395,0.395,0.39,0.395,0.0,0.0,-,-0.27,0,-,0.395,102700000,102700000,128.00984,港股,2026-02-06 09:48:14,2026-02-06
00987,中国再生能源投资,0.0,0.135,0.135,0.135,0.135,0.0,0.0,0.81,9.07,40000,5400.0,0.135,338331258,338331258,128.00987,港股,2026-02-06 10:54:38,2026-02-06
00989,中国长白山国际,0.0,0.67,0.67,0.67,0.67,0.0,0.0,-,-0.82,0,-,0.67,241321900,241321900,128.00989,港股,2026-02-06 09:00:08,2026-02-06
00994,中天宏信,0.0,0.335,0.335,0.335,0.335,0.0,0.0,-,-18.93,0,-,0.335,372187010,372187010,128.00994,港股,2026-02-06 09:00:01,2026-02-06
03122,A南方人民币,0.0,189.65,189.65,189.65,189.65,0.0,-,-,-,0,-,189.65,-,-,128.03122,港股,2026-02-06 09:03:56,2026-02-06
03199,工银南方国债,0.0,116.85,116.85,116.85,116.85,0.0,-,0.54,-,520,60762.0,116.85,-,-,128.03199,港股,2026-02-06 09:46:01,2026-02-06
00943,中证国际,0.0,0.226,0.226,0.226,0.226,0.0,0.0,-,-2.65,0,-,0.226,388425637,388425637,128.00943,港股,2026-02-06 09:00:01,2026-02-06
00832,建业地产,0.0,0.061,0.061,0.061,0.061,0.0,0.0,-,-0.09,0,-,0.061,185386691,185386691,128.00832,港股,2026-02-06 09:00:03,2026-02-06
00948,阿尔法企业,0.0,0.365,0.365,0.365,0.365,0.0,0.0,-,-0.7,0,-,0.365,137707340,137707340,128.00948,港股,2026-02-06 09:00:18,2026-02-06
00950,李氏大药厂,0.0,1.5,1.5,1.46,1.48,0.0,0.06,1.28,9.03,359000,533075.0,1.5,883253015,883253015,128.00950,港股,2026-02-06 11:02:43,2026-02-06
00951,超威动力,0.0,1.38,1.38,1.38,1.38,0.0,0.01,0.3,4.84,58000,80040.0,1.38,1523695231,1523695231,128.00951,港股,2026-02-06 09:59:02,2026-02-06
00954,常茂生物,0.0,0.31,0.31,0.31,0.31,0.0,0.0,-,-2.02,0,-,0.31,164207000,56947000,128.00954,港股,2026-02-06 09:00:05,2026-02-06
00970,新耀莱,0.0,0.435,0.435,0.435,0.435,0.0,0.0,-,-1.21,0,-,0.435,244818787,244818787,128.00970,港股,2026-02-06 09:00:01,2026-02-06
00923,综合环保集团,0.0,0.02,0.02,0.02,0.02,0.0,0.0,-,-0.2,0,-,0.02,96460180,96460180,128.00923,港股,2026-02-06 09:00:00,2026-02-06
00924,坤集团,0.0,0.18,0.18,0.18,0.18,0.0,0.0,-,-13.85,0,-,0.18,180000000,180000000,128.00924,港股,2026-02-06 09:00:57,2026-02-06
00926,碧生源,0.0,2.52,2.52,2.52,2.52,0.0,0.0,-,14.65,0,-,2.52,308109274,308109274,128.00926,港股,2026-02-06 09:00:02,2026-02-06
00927,富士高实业,0.0,0.65,0.65,0.65,0.65,0.0,0.0,-,-5.95,0,-,0.65,332153250,332153250,128.00927,港股,2026-02-06 09:00:01,2026-02-06
00928,帝王国际投资,0.0,0.121,0.121,0.119,0.121,0.0,0.01,0.05,-5.82,242112,29198.0,0.121,223901432,223901432,128.00928,港股,2026-02-06 10:57:20,2026-02-06
00947,摩比发展,0.0,0.154,0.154,0.154,0.154,0.0,0.0,-,-0.93,0,-,0.154,122714144,122714144,128.00947,港股,2026-02-06 09:00:03,2026-02-06
01027,亚洲策略科技,0.0,2.81,2.81,2.81,2.81,0.0,0.0,-,55.06,0,-,2.81,1159265500,1159265500,128.01027,港股,2026-02-06 09:20:34,2026-02-06
01028,千百度,0.0,0.7,0.7,0.7,0.7,0.0,0.0,-,-10.84,0,-,0.7,1744680000,1744680000,128.01028,港股,2026-02-06 09:00:01,2026-02-06
01036,万科海外,0.0,1.74,1.74,1.74,1.74,0.0,0.0,-,-5.55,0,-,1.74,677778602,677778602,128.01036,港股,2026-02-06 09:00:02,2026-02-06
01039,畅由国际集团,0.0,0.059,0.059,0.059,0.059,0.0,0.0,-,-5.91,0,-,0.059,106846243,106846243,128.01039,港股,2026-02-06 09:00:02,2026-02-06
01000,北青传媒,0.0,0.82,0.82,0.82,0.82,0.0,0.0,-,-12.67,0,-,0.82,161794200,45018820,128.01000,港股,2026-02-06 09:18:37,2026-02-06
01001,沪港联合,0.0,0.405,0.405,0.405,0.405,0.0,0.0,-,2.94,0,-,0.405,257785868,257785868,128.01001,港股,2026-02-06 09:00:06,2026-02-06
01002,威铖国际,0.0,0.057,0.057,0.057,0.057,0.0,0.0,-,23.92,0,-,0.057,143131833,143131833,128.01002,港股,2026-02-06 09:00:00,2026-02-06
01003,欢喜传媒,0.0,0.29,0.29,0.285,0.285,0.0,0.01,0.39,-3.87,480000,138050.0,0.29,1060376985,1060376985,128.01003,港股,2026-02-06 10:38:34,2026-02-06
01005,MATRIX HOLDINGS,0.0,0.37,0.37,0.37,0.37,0.0,0.0,-,-1.23,0,-,0.37,279795226,279795226,128.01005,港股,2026-02-06 09:01:26,2026-02-06
01008,力图控股,0.0,0.198,0.198,0.198,0.198,0.0,0.0,-,5.67,0,-,0.198,310441158,310441158,128.01008,港股,2026-02-06 09:00:08,2026-02-06
03176,A泰康美元,0.0,7814.0,7814.0,7814.0,7814.0,0.0,-,-,-,0,-,7814.0,-,-,128.03176,港股,2026-02-06 09:20:34,2026-02-06
01011,泰凌医药,0.0,0.79,0.79,0.79,0.79,0.0,0.0,-,-6.93,0,-,0.79,532654352,532654352,128.01011,港股,2026-02-06 09:00:24,2026-02-06
01013,伟俊集团控股,0.0,0.32,0.32,0.32,0.32,0.0,0.04,3.2,-9.3,100000,32000.0,0.32,85564650,85564650,128.01013,港股,2026-02-06 09:57:35,2026-02-06
03071,A中金港元,0.0,1137.95,1137.95,1137.95,1137.95,0.0,-,-,-,0,-,1137.95,-,-,128.03071,港股,2026-02-06 09:20:34,2026-02-06
03072,奥明环球联网,0.0,182.85,182.85,181.3,182.85,0.0,-,-,-,0,-,182.85,-,-,128.03072,港股,2026-02-06 11:02:19,2026-02-06
03076,富邦台湾半导体,0.0,10.62,10.62,10.41,10.62,0.0,-,-,-,0,-,10.62,-,-,128.03076,港股,2026-02-06 10:27:56,2026-02-06
03137,AGX美元,0.0,1109.0,1109.0,1109.0,1109.0,0.0,-,-,-,0,-,1109.0,-,-,128.03137,港股,2026-02-06 09:00:04,2026-02-06
03096,A南方美元,0.0,947.15,947.15,947.15,947.15,0.0,-,-,-,0,-,947.15,-,-,128.03096,港股,2026-02-06 09:00:22,2026-02-06
03118,嘉实明晟A股,0.0,18.45,18.45,18.25,18.45,0.0,-,-,-,0,-,18.45,-,-,128.03118,港股,2026-02-06 10:44:35,2026-02-06
00997,普汇中金国际,0.0,0.029,0.029,0.029,0.029,0.0,0.0,-,-0.14,0,-,0.029,33909345,33909345,128.00997,港股,2026-02-06 09:00:00,2026-02-06
00998,中信银行,0.0,7.29,7.36,7.24,7.28,0.0,0.07,1.52,5.4,10033016,73483960.0,7.29,405653232905,108490968102,128.00998,港股,2026-02-06 11:02:36,2026-02-06
01009,国际娱乐,0.0,1.05,1.05,1.05,1.05,0.0,0.0,-,-5.1,0,-,1.05,1437615097,1437615097,128.01009,港股,2026-02-06 09:02:22,2026-02-06
03383,雅居乐集团,0.0,0.3,0.3,0.285,0.3,0.0,0.06,1.27,-0.09,3030000,894790.0,0.3,1513814250,1513814250,128.03383,港股,2026-02-06 11:02:27,2026-02-06
03389,亨得利,0.0,0.18,0.18,0.175,0.18,0.0,0.0,0.03,-20.44,16000,2800.0,0.18,792723413,792723413,128.03389,港股,2026-02-06 09:53:00,2026-02-06
03398,华鼎控股,0.0,0.072,0.072,0.072,0.072,0.0,0.0,-,-0.36,0,-,0.072,151186896,151186896,128.03398,港股,2026-02-06 09:02:13,2026-02-06
03399,粤运交通,0.0,1.61,1.61,1.6,1.6,0.0,0.05,1.63,4.96,96000,154060.0,1.61,1287754958,333270000,128.03399,港股,2026-02-06 10:04:48,2026-02-06
00889,连达科技控股,0.0,0.36,0.36,0.36,0.36,0.0,0.0,-,-2.73,0,-,0.36,115200000,115200000,128.00889,港股,2026-02-06 09:00:23,2026-02-06
00840,天业节水,0.0,0.195,0.195,0.195,0.195,0.0,0.0,-,-1.3,0,-,0.195,101306704,39468000,128.00840,港股,2026-02-06 09:00:59,2026-02-06
00841,木薯资源,0.0,0.208,0.208,0.208,0.208,0.0,0.0,-,-1.09,0,-,0.208,121623157,121623157,128.00841,港股,2026-02-06 09:00:04,2026-02-06
00842,理士国际,0.0,0.66,0.66,0.66,0.66,0.0,0.0,-,2.13,0,-,0.66,951976646,951976646,128.00842,港股,2026-02-06 09:00:02,2026-02-06
00848,茂业国际,0.0,0.135,0.135,0.135,0.135,0.0,0.0,-,-4.14,0,-,0.135,693944010,693944010,128.00848,港股,2026-02-06 09:00:01,2026-02-06
00851,盛源控股,0.0,0.37,0.37,0.37,0.37,0.0,0.0,-,44.01,0,-,0.37,326329100,326329100,128.00851,港股,2026-02-06 09:00:28,2026-02-06
00932,顺腾国际控股,0.0,0.036,0.036,0.034,0.034,0.0,0.02,0.26,-2.51,572000,19840.0,0.036,111884164,111884164,128.00932,港股,2026-02-06 10:28:01,2026-02-06
03411,PP亚洲美债,0.0,78.281,78.281,78.281,78.281,0.0,-,-,-,0,-,78.281,-,-,128.03411,港股,2026-02-06 09:01:04,2026-02-06
03420,A惠理人民币,0.0,1129.95,1129.95,1129.95,1129.95,0.0,-,-,-,0,-,1129.95,-,-,128.03420,港股,2026-02-06 09:20:34,2026-02-06
00857,中国石油股份,0.0,9.1,9.12,8.81,8.89,0.0,0.16,0.77,9.86,32865115,294898304.0,9.1,1665490898144,191999990000,128.00857,港股,2026-02-06 11:02:35,2026-02-06
00859,中昌国际控股,0.0,0.118,0.118,0.118,0.118,0.0,0.0,-,-0.73,0,-,0.118,132753194,132753194,128.00859,港股,2026-02-06 09:00:32,2026-02-06
00864,永利地产发展,0.0,0.21,0.21,0.21,0.21,0.0,0.0,-,-0.24,0,-,0.21,81096909,81096909,128.00864,港股,2026-02-06 09:00:37,2026-02-06
00825,新世界百货中国,0.0,0.38,0.38,0.365,0.365,0.0,0.0,0.02,25.34,36000,13270.0,0.38,640735100,640735100,128.00825,港股,2026-02-06 10:59:45,2026-02-06
00828,王朝酒业,0.0,0.255,0.255,0.255,0.255,0.0,0.0,-,15.55,0,-,0.255,359143501,359143501,128.00828,港股,2026-02-06 09:00:01,2026-02-06
00829,神冠控股,0.0,0.255,0.255,0.255,0.255,0.0,0.0,0.03,-33.31,6000,1530.0,0.255,823772400,823772400,128.00829,港股,2026-02-06 10:23:57,2026-02-06
00830,中国建筑兴业,0.0,1.25,1.25,1.24,1.24,0.0,0.0,0.18,5.8,102000,127480.0,1.25,2818806250,2818806250,128.00830,港股,2026-02-06 10:51:35,2026-02-06
00831,利亚零售,0.0,0.33,0.335,0.325,0.335,0.0,0.02,7.54,9.79,142000,46340.0,0.33,256547601,256547601,128.00831,港股,2026-02-06 10:58:46,2026-02-06
00854,威雅利,0.0,5.58,5.58,5.58,5.58,0.0,0.0,-,-4.22,0,-,5.58,574678893,574678893,128.00854,港股,2026-02-06 09:00:06,2026-02-06
00933,非凡领越,0.0,0.63,0.63,0.62,0.63,0.0,0.0,0.2,-3660.39,136000,85360.0,0.63,6273902404,6273902404,128.00933,港股,2026-02-06 11:00:09,2026-02-06
00938,民生国际,0.0,0.4,0.4,0.4,0.4,0.0,0.0,-,6.73,0,-,0.4,258879438,258879438,128.00938,港股,2026-02-06 09:00:01,2026-02-06
03184,GX印度精选十强,0.0,52.1,52.1,52.1,52.1,0.0,-,-,-,0,-,52.1,-,-,128.03184,港股,2026-02-06 09:00:28,2026-02-06
03192,A博时人民币,0.0,1204.35,1204.35,1204.35,1204.35,0.0,-,-,-,0,-,1204.35,-,-,128.03192,港股,2026-02-06 09:20:34,2026-02-06
03193,南方中证5G,0.0,12.71,12.71,12.5,12.5,0.0,-,5.0,-,4000,50000.0,12.71,-,-,128.03193,港股,2026-02-06 11:02:44,2026-02-06
03196,A博时美元,0.0,8827.9,8827.9,8827.9,8827.9,0.0,-,-,-,0,-,8827.9,-,-,128.03196,港股,2026-02-06 09:20:34,2026-02-06
03363,正业国际,0.0,0.335,0.335,0.335,0.335,0.0,0.0,-,6.6,0,-,0.335,167500000,167500000,128.03363,港股,2026-02-06 09:00:25,2026-02-06
03368,百盛集团,0.0,0.16,0.16,0.16,0.16,0.0,0.0,-,-3.23,0,-,0.16,421525160,421525160,128.03368,港股,2026-02-06 09:00:01,2026-02-06
